BOOK	CHAP	VERSE	WORD
41	2	19	υἱοὶ
41	2	19	τοῦ
41	2	19	νυμφῶνος
41	2	19	ἐν
41	2	19	ᾧ
41	2	19	ὁ
41	2	19	νυμφίος
41	2	19	μετ᾽
41	2	19	αὐτῶν
41	2	19	ἐστιν
41	2	19	νηστεύειν;
41	2	19	ὅσον
41	2	19	χρόνον
41	2	19	ἔχουσιν
41	2	19	τὸν
41	2	19	νυμφίον
41	2	19	μετ᾽
41	2	19	αὐτῶν
41	2	19	οὐ
41	2	19	δύνανται
41	2	19	νηστεύειν.
41	2	20	ἐλεύσονται
41	2	20	δὲ
41	2	20	ἡμέραι
41	2	20	ὅταν
41	2	20	ἀπαρθῇ
41	2	20	ἀπ᾽
41	2	20	αὐτῶν
41	2	20	ὁ
41	2	20	νυμφίος,
41	2	20	καὶ
41	2	20	τότε
41	2	20	νηστεύσουσιν
41	2	20	ἐν
41	2	20	ἐκείνῃ
41	2	20	τῇ
41	2	20	ἡμέρᾳ.
41	2	21	Οὐδεὶς
41	2	21	ἐπίβλημα
41	2	21	ῥάκους
41	2	21	ἀγνάφου
41	2	21	ἐπιράπτει
41	2	21	ἐπὶ
41	2	21	ἱμάτιον
41	2	21	παλαιόν·
41	2	21	εἰ
41	2	21	δὲ
41	2	21	μή,
41	2	21	αἴρει
41	2	21	τὸ
41	2	21	πλήρωμα
41	2	21	ἀπ᾽
41	2	21	αὐτοῦ
41	2	21	τὸ
41	2	21	καινὸν
41	2	21	τοῦ
41	2	21	παλαιοῦ
41	2	21	καὶ
41	2	21	χεῖρον
41	2	21	σχίσμα
41	2	21	γίνεται.
41	2	22	Καὶ
41	2	22	οὐδεὶς
41	2	22	βάλλει
41	2	22	οἶνον
41	2	22	νέον
41	2	22	εἰς
41	2	22	ἀσκοὺς
41	2	22	παλαιούς·
41	2	22	εἰ
41	2	22	δὲ
41	2	22	μή,
41	2	22	ῥήξει
41	2	22	ὁ
41	2	22	οἶνος
41	2	22	τοὺς
41	2	22	ἀσκούς
41	2	22	καὶ
41	2	22	ὁ
41	2	22	οἶνος
41	2	22	ἀπόλλυται
41	2	22	καὶ
41	2	22	οἱ
41	2	22	ἀσκοί·
41	2	22	ἀλλὰ=
41	2	22	οἶνον
41	2	22	νέον
41	2	22	εἰς
41	2	22	ἀσκοὺς
41	2	22	καινούς.
41	2	23	Καὶ
41	2	23	ἐγένετο
41	2	23	αὐτὸν
41	2	23	ἐν
41	2	23	τοῖς
41	2	23	σάββασιν
41	2	23	παραπορεύεσθαι
41	2	23	διὰ
41	2	23	τῶν
41	2	23	σπορίμων,
41	2	23	καὶ
41	2	23	οἱ
41	2	23	μαθηταὶ
41	2	23	αὐτοῦ
41	2	23	ἤρξαντο
41	2	23	ὁδὸν
41	2	23	ποιεῖν
41	2	23	τίλλοντες
41	2	23	τοὺς
41	2	23	στάχυας.
41	2	24	καὶ
41	2	24	οἱ
41	2	24	Φαρισαῖοι
41	2	24	ἔλεγον
41	2	24	αὐτῷ·
41	2	24	Ἴδε
41	2	24	τί
41	2	24	ποιοῦσιν
41	2	24	τοῖς
41	2	24	σάββασιν
41	2	24	ὃ
41	2	24	οὐκ
41	2	24	ἔξεστιν;
41	2	25	Καὶ
41	2	25	λέγει
41	2	25	αὐτοῖς·
41	2	25	Οὐδέποτε
41	2	25	ἀνέγνωτε
41	2	25	τί
41	2	25	ἐποίησεν
41	2	25	Δαυὶδ
41	2	25	ὅτε
41	2	25	χρείαν
41	2	25	ἔσχεν
41	2	25	καὶ
41	2	25	ἐπείνασεν
41	2	25	αὐτὸς
41	2	25	καὶ
41	2	25	οἱ
41	2	25	μετ᾽
41	2	25	αὐτοῦ,
41	2	26	πῶς
41	2	26	εἰσῆλθεν
41	2	26	εἰς
41	2	26	τὸν
41	2	26	οἶκον
41	2	26	τοῦ
41	2	26	Θεοῦ
41	2	26	ἐπὶ
41	2	26	Ἀβιαθὰρ
41	2	26	ἀρχιερέως
41	2	26	καὶ
41	2	26	τοὺς
41	2	26	ἄρτους
41	2	26	τῆς
41	2	26	προθέσεως
41	2	26	ἔφαγεν,
41	2	26	οὓς
41	2	26	οὐκ
41	2	26	ἔξεστιν
41	2	26	φαγεῖν
41	2	26	εἰ
41	2	26	μὴ
41	2	26	τοὺς
41	2	26	ἱερεῖς,
41	2	26	καὶ
41	2	26	ἔδωκεν
41	2	26	καὶ
41	2	26	τοῖς
41	2	26	σὺν
41	2	26	αὐτῷ
41	2	26	οὖσιν;
41	2	27	Καὶ
41	2	27	ἔλεγεν
41	2	27	αὐτοῖς·
41	2	27	Τὸ
41	2	27	σάββατον
41	2	27	διὰ
41	2	27	τὸν
41	2	27	ἄνθρωπον
41	2	27	ἐγένετο
41	2	27	καὶ
41	2	27	οὐχ
41	2	27	ὁ
41	2	27	ἄνθρωπος
41	2	27	διὰ
41	2	27	τὸ
41	2	27	σάββατον·
41	2	28	ὥστε
41	2	28	κύριός
41	2	28	ἐστιν
41	2	28	ὁ
41	2	28	Υἱὸς
41	2	28	τοῦ
41	2	28	ἀνθρώπου
41	2	28	καὶ
41	2	28	τοῦ
41	2	28	σαββάτου.¶
41	3	1	Καὶ
41	3	1	εἰσῆλθεν
41	3	1	πάλιν
41	3	1	εἰς
41	3	1	τὴν
41	3	1	συναγωγήν.
41	3	1	καὶ
41	3	1	ἦν
41	3	1	ἐκεῖ
41	3	1	ἄνθρωπος
41	3	1	ἐξηραμμένην
41	3	1	ἔχων
41	3	1	τὴν
41	3	1	χεῖρα.
41	3	2	καὶ
41	3	2	παρετήρουν
41	3	2	αὐτὸν
41	3	2	εἰ
41	3	2	τοῖς
41	3	2	σάββασιν
41	3	2	θεραπεύσει
41	3	2	αὐτόν,
41	3	2	ἵνα
41	3	2	κατηγορήσωσιν
41	3	2	αὐτοῦ.
41	3	3	Καὶ
41	3	3	λέγει
41	3	3	τῷ
41	3	3	ἀνθρώπῳ
41	3	3	τῷ
41	3	3	τὴν
41	3	3	χεῖρα2
41	3	3	ἔχοντι3
41	3	3	ξηράν·1
41	3	3	Ἔγειρε
41	3	3	εἰς
41	3	3	τὸ
41	3	3	μέσον.
41	3	4	καὶ
41	3	4	λέγει
41	3	4	αὐτοῖς·
41	3	4	Ἔξεστιν
41	3	4	τοῖς
41	3	4	σάββασιν
41	3	4	ἀγαθὸν
41	3	4	ποιῆσαι
41	3	4	ἢ
41	3	4	κακοποιῆσαι,
41	3	4	ψυχὴν
41	3	4	σῶσαι
41	3	4	ἢ
41	3	4	ἀποκτεῖναι;
41	3	4	Οἱ
41	3	4	δὲ
41	3	4	ἐσιώπων.
41	3	5	Καὶ
41	3	5	περιβλεψάμενος
41	3	5	αὐτοὺς
41	3	5	μετ᾽
41	3	5	ὀργῆς,
41	3	5	συλλυπούμενος
41	3	5	ἐπὶ
41	3	5	τῇ
41	3	5	πωρώσει
41	3	5	τῆς
41	3	5	καρδίας
41	3	5	αὐτῶν
41	3	5	λέγει
41	3	5	τῷ
41	3	5	ἀνθρώπῳ·
41	3	5	Ἔκτεινον
41	3	5	τὴν
41	3	5	χεῖρα.
41	3	5	καὶ
41	3	5	ἐξέτεινεν
41	3	5	καὶ
41	3	5	ἀπεκατεστάθη
41	3	5	ἡ
41	3	5	χεὶρ
41	3	5	αὐτοῦ.
41	3	6	Καὶ
41	3	6	ἐξελθόντες
41	3	6	οἱ
41	3	6	Φαρισαῖοι
41	3	6	εὐθὺς
41	3	6	μετὰ
41	3	6	τῶν
41	3	6	Ἡρῳδιανῶν
41	3	6	συμβούλιον
41	3	6	ἐδίδουν
41	3	6	κατ᾽
41	3	6	αὐτοῦ
41	3	6	ὅπως
41	3	6	αὐτὸν
41	3	6	ἀπολέσωσιν.¶
41	3	7	Καὶ
41	3	7	ὁ
41	3	7	Ἰησοῦς
41	3	7	μετὰ
41	3	7	τῶν
41	3	7	μαθητῶν
41	3	7	αὐτοῦ
41	3	7	ἀνεχώρησεν
41	3	7	πρὸς
41	3	7	τὴν
41	3	7	θάλασσαν,
41	3	7	καὶ
41	3	7	πολὺ
41	3	7	πλῆθος
41	3	7	ἀπὸ
41	3	7	τῆς
41	3	7	Γαλιλαίας
41	3	7	ἠκολούθησεν,
41	3	7	καὶ
41	3	7	ἀπὸ
41	3	7	τῆς
41	3	7	Ἰουδαίας
41	3	8	καὶ
41	3	8	ἀπὸ
41	3	8	Ἱεροσολύμων
41	3	8	καὶ
41	3	8	ἀπὸ
41	3	8	τῆς
41	3	8	Ἰδουμαίας
41	3	8	καὶ
41	3	8	πέραν
41	3	8	τοῦ
41	3	8	Ἰορδάνου
41	3	8	καὶ
41	3	8	περὶ
41	3	8	Τύρον
41	3	8	καὶ
41	3	8	Σιδῶνα
41	3	8	πλῆθος
41	3	8	πολύ
41	3	8	ἀκούοντες
41	3	8	ὅσα
41	3	8	ἐποίει
41	3	8	ἦλθον
41	3	8	πρὸς
41	3	8	αὐτόν.
41	3	9	Καὶ
41	3	9	εἶπεν
41	3	9	τοῖς
41	3	9	μαθηταῖς
41	3	9	αὐτοῦ
41	3	9	ἵνα
41	3	9	πλοιάριον
41	3	9	προσκαρτερῇ
41	3	9	αὐτῷ
41	3	9	διὰ
41	3	9	τὸν
41	3	9	ὄχλον
41	3	9	ἵνα
41	3	9	μὴ
41	3	9	θλίβωσιν
41	3	9	αὐτόν·
41	3	10	πολλοὺς
41	3	10	γὰρ
41	3	10	ἐθεράπευσεν,
41	3	10	ὥστε
41	3	10	ἐπιπίπτειν
41	3	10	αὐτῷ
41	3	10	ἵνα
41	3	10	αὐτοῦ
41	3	10	ἅψωνται
41	3	10	ὅσοι
41	3	10	εἶχον
41	3	10	μάστιγας.
41	3	11	καὶ
41	3	11	τὰ
41	3	11	πνεύματα
41	3	11	τὰ
41	3	11	ἀκάθαρτα,
41	3	11	ὅταν
41	3	11	αὐτὸν
41	3	11	ἐθεώρουν,
41	3	11	προσέπιπτον
41	3	11	αὐτῷ
41	3	11	καὶ
41	3	11	ἔκραζον
41	3	11	λέγοντα*
41	3	11	ὅτι
41	3	11	Σὺ
41	3	11	εἶ
41	3	11	ὁ
41	3	11	Υἱὸς
41	3	11	τοῦ
41	3	11	Θεοῦ.
41	3	12	καὶ
41	3	12	πολλὰ
41	3	12	ἐπετίμα
41	3	12	αὐτοῖς
41	3	12	ἵνα
41	3	12	μὴ
41	3	12	αὐτὸν
41	3	12	φανερὸν
41	3	12	ποιήσωσιν.¶
41	3	13	Καὶ
41	3	13	ἀναβαίνει
41	3	13	εἰς
41	3	13	τὸ
41	3	13	ὄρος
41	3	13	καὶ
41	3	13	προσκαλεῖται
41	3	13	οὓς
41	3	13	ἤθελεν
41	3	13	αὐτός,
41	3	13	καὶ
41	3	13	ἀπῆλθον
41	3	13	πρὸς
41	3	13	αὐτόν.
41	3	14	καὶ
41	3	14	ἐποίησεν
41	3	14	δώδεκα
41	3	14	οὓς
41	3	14	καὶ
41	3	14	ἀποστόλους
41	3	14	ὠνόμασεν
41	3	14	ἵνα
41	3	14	ὦσιν
41	3	14	μετ᾽
41	3	14	αὐτοῦ
41	3	14	καὶ
41	3	14	ἵνα
41	3	14	ἀποστέλλῃ
41	3	14	αὐτοὺς
41	3	14	κηρύσσειν
41	3	15	καὶ
41	3	15	ἔχειν
41	3	15	ἐξουσίαν
41	3	15	ἐκβάλλειν
41	3	15	τὰ
41	3	15	δαιμόνια·
41	3	16	Καὶ
41	3	16	ἐποίησεν
41	3	16	τοὺς
41	3	16	δώδεκα,
41	3	16	καὶ
41	3	16	ἐπέθηκεν
41	3	16	ὄνομα
41	3	16	τῷ
41	3	16	Σίμωνι
41	3	16	Πέτρον,
41	3	17	καὶ
41	3	17	Ἰάκωβον
41	3	17	τὸν
41	3	17	τοῦ
41	3	17	Ζεβεδαίου
41	3	17	καὶ
41	3	17	Ἰωάννην
41	3	17	τὸν
41	3	17	ἀδελφὸν
41	3	17	τοῦ
41	3	17	Ἰακώβου
41	3	17	καὶ
41	3	17	ἐπέθηκεν
41	3	17	αὐτοῖς
41	3	17	ὀνόματα
41	3	17	Βοανηργές,
41	3	17	ὅ
41	3	17	ἐστιν
41	3	17	Υἱοὶ
41	3	17	Βροντῆς·
41	3	18	καὶ
41	3	18	Ἀνδρέαν
41	3	18	καὶ
41	3	18	Φίλιππον
41	3	18	καὶ
41	3	18	Βαρθολομαῖον
41	3	18	καὶ
41	3	18	Μαθθαῖον
41	3	18	καὶ
41	3	18	Θωμᾶν
41	3	18	καὶ
41	3	18	Ἰάκωβον
41	3	18	τὸν
41	3	18	τοῦ
41	3	18	Ἁλφαίου
41	3	18	καὶ
41	3	18	Θαδδαῖον
41	3	18	καὶ
41	3	18	Σίμωνα
41	3	18	τὸν
41	3	18	Καναναῖον
41	3	19	καὶ
41	3	19	Ἰούδαν
41	3	19	Ἰσκαριώθ,
41	3	19	ὃς
41	3	19	καὶ
41	3	19	παρέδωκεν
41	3	19	αὐτόν.¶
41	3	20	Καὶ
41	3	20	ἔρχεται
41	3	20	εἰς
41	3	20	οἶκον·
41	3	20	καὶ
41	3	20	συνέρχεται
41	3	20	πάλιν
41	3	20	ὁ
41	3	20	ὄχλος,
41	3	20	ὥστε
41	3	20	μὴ
41	3	20	δύνασθαι
41	3	20	αὐτοὺς
41	3	20	μηδὲ
41	3	20	ἄρτον
41	3	20	φαγεῖν.
41	3	21	καὶ
41	3	21	ἀκούσαντες
41	3	21	οἱ
41	3	21	παρ᾽
41	3	21	αὐτοῦ
41	3	21	ἐξῆλθον
41	3	21	κρατῆσαι
41	3	21	αὐτόν·
41	3	21	ἔλεγον
41	3	21	γὰρ
41	3	21	ὅτι
41	3	21	Ἐξέστη.¶
41	3	22	Καὶ
41	3	22	οἱ
41	3	22	γραμματεῖς
41	3	22	οἱ
41	3	22	ἀπὸ
41	3	22	Ἱεροσολύμων
41	3	22	καταβάντες
41	3	22	ἔλεγον
41	3	22	ὅτι
41	3	22	Βεελζεβοὺλ
41	3	22	ἔχει
41	3	22	καὶ
41	3	22	ὅτι
41	3	22	Ἐν
41	3	22	τῷ
41	3	22	ἄρχοντι
41	3	22	τῶν
41	3	22	δαιμονίων
41	3	22	ἐκβάλλει
41	3	22	τὰ
41	3	22	δαιμόνια.¶
41	3	23	Καὶ
41	3	23	προσκαλεσάμενος
41	3	23	αὐτοὺς
41	3	23	ἐν
41	3	23	παραβολαῖς
41	3	23	ἔλεγεν
41	3	23	αὐτοῖς·
41	3	23	Πῶς
41	3	23	δύναται
41	3	23	Σατανᾶς
41	3	23	Σατανᾶν
41	3	23	ἐκβάλλειν;
41	3	24	καὶ
41	3	24	ἐὰν
41	3	24	βασιλεία
41	3	24	ἐφ᾽
41	3	24	ἑαυτὴν
41	3	24	μερισθῇ,
41	3	24	οὐ
41	3	24	δύναται
41	3	24	σταθῆναι
41	3	24	ἡ
41	3	24	βασιλεία
41	3	24	ἐκείνη·
41	3	25	καὶ
41	3	25	ἐὰν
41	3	25	οἰκία
41	3	25	ἐφ᾽
41	3	25	ἑαυτὴν
41	3	25	μερισθῇ,
41	3	25	οὐ
41	3	25	δυνήσεται
41	3	25	ἡ
41	3	25	οἰκία
41	3	25	ἐκείνη
41	3	25	σταθῆναι.
41	3	26	καὶ
41	3	26	εἰ
41	3	26	ὁ
41	3	26	Σατανᾶς
41	3	26	ἀνέστη
41	3	26	ἐφ᾽
41	3	26	ἑαυτὸν
41	3	26	καὶ
41	3	26	ἐμερίσθη,
41	3	26	οὐ
41	3	26	δύναται
41	3	26	στῆναι
41	3	26	ἀλλὰ
41	3	26	τέλος
41	3	26	ἔχει.
41	3	27	ἀλλ᾽
41	3	27	οὐ
41	3	27	δύναται
41	3	27	οὐδεὶς
41	3	27	εἰς
41	3	27	τὴν
41	3	27	οἰκίαν
41	3	27	τοῦ
41	3	27	ἰσχυροῦ
41	3	27	εἰσελθὼν
41	3	27	τὰ
41	3	27	σκεύη
41	3	27	αὐτοῦ
41	3	27	διαρπάσαι,
41	3	27	ἐὰν
41	3	27	μὴ
41	3	27	πρῶτον
41	3	27	τὸν
41	3	27	ἰσχυρὸν
41	3	27	δήσῃ,
41	3	27	καὶ
41	3	27	τότε
41	3	27	τὴν
41	3	27	οἰκίαν
41	3	27	αὐτοῦ
41	3	27	διαρπάσει.¶
41	3	28	Ἀμὴν
41	3	28	λέγω
41	3	28	ὑμῖν
41	3	28	ὅτι
41	3	28	πάντα
41	3	28	ἀφεθήσεται
41	3	28	τοῖς
41	3	28	υἱοῖς
41	3	28	τῶν
41	3	28	ἀνθρώπων
41	3	28	τὰ
41	3	28	ἁμαρτήματα
41	3	28	καὶ
41	3	28	αἱ
41	3	28	βλασφημίαι
41	3	28	ὅσα
41	3	28	ἐὰν
41	3	28	βλασφημήσωσιν·
41	3	29	ὃς
41	3	29	δ᾽
41	3	29	ἂν
41	3	29	βλασφημήσῃ
41	3	29	εἰς
41	3	29	τὸ
41	3	29	Πνεῦμα
41	3	29	τὸ
41	3	29	Ἅγιον,
41	3	29	οὐκ
41	3	29	ἔχει
41	3	29	ἄφεσιν
41	3	29	εἰς
41	3	29	τὸν
41	3	29	αἰῶνα,
41	3	29	ἀλλὰ=
41	3	29	ἔνοχός
41	3	29	ἐστιν
41	3	29	αἰωνίου
41	3	29	ἁμαρτήματος.
41	3	30	Ὅτι
41	3	30	ἔλεγον·
41	3	30	Πνεῦμα
41	3	30	ἀκάθαρτον
41	3	30	ἔχει.¶
41	3	31	Καὶ
41	3	31	ἔρχονται*
41	3	31	ἡ
41	3	31	μήτηρ
41	3	31	αὐτοῦ
41	3	31	καὶ
41	3	31	οἱ
41	3	31	ἀδελφοὶ
41	3	31	αὐτοῦ
41	3	31	καὶ
41	3	31	ἔξω
41	3	31	στήκοντες
41	3	31	ἀπέστειλαν
41	3	31	πρὸς
41	3	31	αὐτὸν
41	3	31	καλοῦντες
41	3	31	αὐτόν.
41	3	32	καὶ
41	3	32	ἐκάθητο
41	3	32	περὶ
41	3	32	αὐτὸν
41	3	32	ὄχλος,
41	3	32	καὶ
41	3	32	λέγουσιν
41	3	32	αὐτῷ·
41	3	32	Ἰδοὺ
41	3	32	ἡ
41	3	32	μήτηρ
41	3	32	σου
41	3	32	καὶ
41	3	32	οἱ
41	3	32	ἀδελφοί
41	3	32	σου
41	3	32	καὶ
41	3	32	αἱ
41	3	32	ἀδελφαί
41	3	32	σου
41	3	32	ἔξω
41	3	32	ζητοῦσίν
41	3	32	σε.
41	3	33	Καὶ
41	3	33	ἀποκριθεὶς
41	3	33	αὐτοῖς
41	3	33	λέγει·
41	3	33	Τίς
41	3	33	ἐστιν
41	3	33	ἡ
41	3	33	μήτηρ
41	3	33	μου
41	3	33	καὶ
41	3	33	οἱ
41	3	33	ἀδελφοί
41	3	33	μου;
41	3	34	καὶ
41	3	34	περιβλεψάμενος
41	3	34	τοὺς
41	3	34	περὶ
41	3	34	αὐτὸν
41	3	34	κύκλῳ
41	3	34	καθημένους
41	3	34	λέγει·
41	3	34	Ἴδε
41	3	34	ἡ
41	3	34	μήτηρ
41	3	34	μου
41	3	34	καὶ
41	3	34	οἱ
41	3	34	ἀδελφοί
41	3	34	μου.
41	3	35	ὃς
41	3	35	γὰρ
41	3	35	ἂν
41	3	35	ποιήσῃ
41	3	35	τὸ
41	3	35	θέλημα
41	3	35	τοῦ
41	3	35	Θεοῦ,
41	3	35	οὗτος
41	3	35	ἀδελφός
41	3	35	μου
41	3	35	καὶ
41	3	35	ἀδελφὴ
41	3	35	καὶ
41	3	35	μήτηρ
41	3	35	ἐστίν.¶
41	4	1	Καὶ
41	4	1	πάλιν
41	4	1	ἤρξατο
41	4	1	διδάσκειν
41	4	1	παρὰ
41	4	1	τὴν
41	4	1	θάλασσαν·
41	4	1	καὶ
41	4	1	συνάγεται
41	4	1	πρὸς
41	4	1	αὐτὸν
41	4	1	ὄχλος
41	4	1	πλεῖστος,
41	4	1	ὥστε
41	4	1	αὐτὸν
41	4	1	εἰς
41	4	1	πλοῖον
41	4	1	ἐμβάντα
41	4	1	καθῆσθαι
41	4	1	ἐν
41	4	1	τῇ
41	4	1	θαλάσσῃ,
41	4	1	καὶ
41	4	1	πᾶς
41	4	1	ὁ
41	4	1	ὄχλος
41	4	1	πρὸς
41	4	1	τὴν
41	4	1	θάλασσαν
41	4	1	ἐπὶ
41	4	1	τῆς
41	4	1	γῆς
41	4	1	ἦσαν.
41	4	2	Καὶ
41	4	2	ἐδίδασκεν
41	4	2	αὐτοὺς
41	4	2	ἐν
41	4	2	παραβολαῖς
41	4	2	πολλά
41	4	2	καὶ
41	4	2	ἔλεγεν
41	4	2	αὐτοῖς
41	4	2	ἐν
41	4	2	τῇ
41	4	2	διδαχῇ
41	4	2	αὐτοῦ·¶
41	4	3	Ἀκούετε.
41	4	3	ἰδοὺ
41	4	3	ἐξῆλθεν
41	4	3	ὁ
41	4	3	σπείρων
41	4	3	σπεῖραι.
41	4	4	καὶ
41	4	4	ἐγένετο
41	4	4	ἐν
41	4	4	τῷ
41	4	4	σπείρειν
41	4	4	ὃ
41	4	4	μὲν
41	4	4	ἔπεσεν
41	4	4	παρὰ
41	4	4	τὴν
41	4	4	ὁδόν,
41	4	4	καὶ
41	4	4	ἦλθεν
41	4	4	τὰ
41	4	4	πετεινὰ
41	4	4	καὶ
41	4	4	κατέφαγεν
41	4	4	αὐτό.
41	4	5	Καὶ
41	4	5	ἄλλο
41	4	5	ἔπεσεν
41	4	5	ἐπὶ
41	4	5	τὸ
41	4	5	πετρῶδες
41	4	5	ὅπου
41	4	5	οὐκ
41	4	5	εἶχεν
41	4	5	γῆν
41	4	5	πολλήν,
41	4	5	καὶ
41	4	5	εὐθὺς
41	4	5	ἐξανέτειλεν
41	4	5	διὰ
41	4	5	τὸ
41	4	5	μὴ
41	4	5	ἔχειν
41	4	5	βάθος
41	4	5	γῆς·
41	4	6	καὶ
41	4	6	ὅτε
41	4	6	ἀνέτειλεν
41	4	6	ὁ
41	4	6	ἥλιος
41	4	6	ἐκαυματίσθη
41	4	6	καὶ
41	4	6	διὰ
41	4	6	τὸ
41	4	6	μὴ
41	4	6	ἔχειν
41	4	6	ῥίζαν
41	4	6	ἐξηράνθη.
41	4	7	Καὶ
41	4	7	ἄλλο
41	4	7	ἔπεσεν
41	4	7	εἰς
41	4	7	τὰς
41	4	7	ἀκάνθας,
41	4	7	καὶ
41	4	7	ἀνέβησαν
41	4	7	αἱ
41	4	7	ἄκανθαι
41	4	7	καὶ
41	4	7	συνέπνιξαν
41	4	7	αὐτό,
41	4	7	καὶ
41	4	7	καρπὸν
41	4	7	οὐκ
41	4	7	ἔδωκεν.
41	4	8	Καὶ
41	4	8	ἄλλα
41	4	8	ἔπεσεν
41	4	8	εἰς
41	4	8	τὴν
41	4	8	γῆν
41	4	8	τὴν
41	4	8	καλήν
41	4	8	καὶ
41	4	8	ἐδίδου
41	4	8	καρπὸν
41	4	8	ἀναβαίνοντα
41	4	8	καὶ
41	4	8	αὐξανόμενα
41	4	8	καὶ
41	4	8	ἔφερεν
41	4	8	ἓν
41	4	8	τριάκοντα
41	4	8	καὶ
41	4	8	ἓν
41	4	8	ἑξήκοντα
41	4	8	καὶ
41	4	8	ἓν
41	4	8	ἑκατόν.
41	4	9	Καὶ
41	4	9	ἔλεγεν·
41	4	9	Ὃς
41	4	9	ἔχει
41	4	9	ὦτα
41	4	9	ἀκούειν
41	4	9	ἀκουέτω.
41	4	10	Καὶ
41	4	10	ὅτε
41	4	10	ἐγένετο
41	4	10	κατὰ
41	4	10	μόνας,
41	4	10	ἠρώτων
41	4	10	αὐτὸν
41	4	10	οἱ
41	4	10	περὶ
41	4	10	αὐτὸν
41	4	10	σὺν
41	4	10	τοῖς
41	4	10	δώδεκα
41	4	10	τὰς
41	4	10	παραβολάς.
41	4	11	Καὶ
41	4	11	ἔλεγεν
41	4	11	αὐτοῖς·
41	4	11	Ὑμῖν
41	4	11	τὸ
41	4	11	μυστήριον
41	4	11	δέδοται
41	4	11	τῆς
41	4	11	βασιλείας
41	4	11	τοῦ
41	4	11	Θεοῦ·
41	4	11	ἐκείνοις
41	4	11	δὲ
41	4	11	τοῖς
41	4	11	ἔξω
41	4	11	ἐν
41	4	11	παραβολαῖς
41	4	11	τὰ
41	4	11	πάντα
41	4	11	γίνεται,
41	4	12	¬ἵνα
41	4	12	Βλέποντες
41	4	12	βλέπωσιν
41	4	12	καὶ
41	4	12	μὴ
41	4	12	ἴδωσιν,
41	4	12	¬Καὶ
41	4	12	ἀκούοντες
41	4	12	ἀκούωσιν
41	4	12	καὶ
41	4	12	μὴ
41	4	12	συνιῶσιν,
41	4	12	¬Μήποτε
41	4	12	ἐπιστρέψωσιν
41	4	12	Καὶ
41	4	12	ἀφεθῇ
41	4	12	αὐτοῖς.
41	4	13	Καὶ
41	4	13	λέγει
41	4	13	αὐτοῖς·
41	4	13	Οὐκ
41	4	13	οἴδατε
41	4	13	τὴν
41	4	13	παραβολὴν
41	4	13	ταύτην,
41	4	13	καὶ
41	4	13	πῶς
41	4	13	πάσας
41	4	13	τὰς
41	4	13	παραβολὰς
41	4	13	γνώσεσθε;
41	4	14	Ὁ
41	4	14	σπείρων
41	4	14	τὸν
41	4	14	λόγον
41	4	14	σπείρει.
41	4	15	οὗτοι
41	4	15	δέ
41	4	15	εἰσιν
41	4	15	οἱ
41	4	15	παρὰ
41	4	15	τὴν
41	4	15	ὁδὸν·
41	4	15	ὅπου
41	4	15	σπείρεται
41	4	15	ὁ
41	4	15	λόγος
41	4	15	καὶ
41	4	15	ὅταν
41	4	15	ἀκούσωσιν,
41	4	15	εὐθὺς
41	4	15	ἔρχεται
41	4	15	ὁ
41	4	15	Σατανᾶς
41	4	15	καὶ
41	4	15	αἴρει
41	4	15	τὸν
41	4	15	λόγον
41	4	15	τὸν
41	4	15	ἐσπαρμένον
41	4	15	εἰς
41	4	15	αὐτούς.
41	4	16	Καὶ
41	4	16	οὗτοί
41	4	16	εἰσιν
41	4	16	οἱ
41	4	16	ἐπὶ
41	4	16	τὰ
41	4	16	πετρώδη
41	4	16	σπειρόμενοι,
41	4	16	οἳ
41	4	16	ὅταν
41	4	16	ἀκούσωσιν
41	4	16	τὸν
41	4	16	λόγον
41	4	16	εὐθὺς
41	4	16	μετὰ
41	4	16	χαρᾶς
41	4	16	λαμβάνουσιν
41	4	16	αὐτόν,
41	4	17	καὶ
41	4	17	οὐκ
41	4	17	ἔχουσιν
41	4	17	ῥίζαν
41	4	17	ἐν
41	4	17	ἑαυτοῖς
41	4	17	ἀλλὰ
41	4	17	πρόσκαιροί
41	4	17	εἰσιν,
41	4	17	εἶτα
41	4	17	γενομένης
41	4	17	θλίψεως
41	4	17	ἢ
41	4	17	διωγμοῦ
41	4	17	διὰ
41	4	17	τὸν
41	4	17	λόγον
41	4	17	εὐθὺς
41	4	17	σκανδαλίζονται.
41	4	18	Καὶ
41	4	18	ἄλλοι
41	4	18	εἰσὶν
41	4	18	οἱ
41	4	18	εἰς
41	4	18	τὰς
41	4	18	ἀκάνθας
41	4	18	σπειρόμενοι·
41	4	18	οὗτοί
41	4	18	εἰσιν
41	4	18	οἱ
41	4	18	τὸν
41	4	18	λόγον
41	4	18	ἀκούσαντες,
41	4	19	καὶ
41	4	19	αἱ
41	4	19	μέριμναι
41	4	19	τοῦ
41	4	19	αἰῶνος
41	4	19	καὶ
41	4	19	ἡ
41	4	19	ἀπάτη
41	4	19	τοῦ
41	4	19	πλούτου
41	4	19	καὶ
41	4	19	αἱ
41	4	19	περὶ
41	4	19	τὰ
41	4	19	λοιπὰ
41	4	19	ἐπιθυμίαι
41	4	19	εἰσπορευόμεναι
41	4	19	συμπνίγουσιν
41	4	19	τὸν
41	4	19	λόγον
41	4	19	καὶ
